name,FRL-face
notes,Face Research Lab 189-point front face template
delin_pts,0;1;96
align_pts,0;1
width,1350
height,1800
points,189
lines,44

n,name,x,y,sym,fpp106.x,fpp106.y
0,left pupil,165.659,275.234,1,0,0
1,right pupil,284.339,275.231,0,1,1
2,top of left iris,165.219,267.225,10,37,37
3,top-left of left iris,155.781,269.909,17,,
4,left of left iris,154.252,276.694,16,,0
5,bottom-left of left iris,157.117,282.607,15,,
6,bottom of left iris,165.507,286.083,14,41,41
7,bottom-right of left iris,173.839,282.517,13,,
8,right of left iris,176.72,276.472,12,,0
9,top-right of left iris,175.04,270.366,11,,
10,top of right iris,284.848,267.261,2,46,46
11,top-left of right iris,274.767,270.397,9,,
12,left of right iris,273.12,276.515,8,,1
13,bottom-left of right iris,276.247,282.697,7,,
14,bottom of right iris,284.613,286.075,6,50,50
15,bottom-right of right iris,292.915,282.607,5,,
16,right of right iris,295.682,276.435,4,,1
17,top-right of right iris,294.057,269.766,3,,
18,outside corner of left eye,142.108,276.83,27,35,35
19,top-left of left eye,151.046,270.185,26,36,36
20,top-centre of left eye,165.185,266.927,25,37,37
21,top-right of left eye,178.974,271.116,24,38,38
22,inside corner of left eye,192.483,283.306,23,39,39
23,inside corner of right eye,257.441,282.92,22,44,44
24,top-left of right eye,270.737,271.346,21,45,45
25,top-centre of right eye,284.868,266.907,20,46,46
26,top-right of right eye,298.625,270.203,19,47,47
27,outside corner of right eye,308.015,277.239,18,48,48
28,bottom-left of left eye,151.143,284.549,33,42,42
29,bottom-centre of left eye,165.084,287.113,32,41,41
30,bottom-right of left eye,179.231,284.827,31,40,40
31,bottom-left of right eye,271.138,284.751,30,51,51
32,bottom-centre of right eye,284.95,286.988,29,50,50
33,bottom-right of right eye,298.825,284.346,28,49,49
34,left of crease above left eye,133.555,270.533,43,35,
35,centre-left of crease above left eye,146.59,261.693,42,36,
36,centre of crease above left eye (above pupil),163.618,258.955,41,37,
37,centre-right of crease above left eye,179.507,262.315,40,38,
38,right of crease above left eye,191.157,271.462,39,39,
39,left of crease above right eye,258.816,271.085,38,44,
40,centre-left of crease above right eye,270.695,261.832,37,45,
41,centre of crease above right eye (above pupil),286.533,258.578,36,46,
42,centre-right of crease above right eye,303.409,261.458,35,47,
43,right of crease above right eye,316.183,270.037,34,48,
44,bottom-left of circle under left eye,161.285,316.869,49,,
45,centre of circle under left eye,181.236,307.697,48,,
46,top-right of circle under left eye,196.632,294.275,47,,
47,top-left of circle under right eye,253.365,293.574,46,,
48,centre of circle under right eye,268.783,307.533,45,,
49,bottom-right of circle under right eye,288.725,316.595,44,,
50,left side of bridge of nose (towards eyebrow),213.257,266.444,56,,
51,left side of bridge of nose (in line with inside corners of eyes),217.322,282.619,57,,
52,left side of bridge of nose,217.736,300.805,58,,72
53,left side of bridge of nose,215.574,318.661,59,,73
54,left side of tip of nose (most bulbous part),211.113,336.857,60,,74
55,bottom-centre of nose,225.164,365.203,55,80,80
56,right side of bridge of nose (towards eyebrow),236.489,266.452,50,,
57,right side of bridge of nose (in line with inside corners of eyes),232.617,282.927,51,,
58,right side of bridge of nose,232.313,300.779,52,,72
59,right side of bridge of nose,234.351,318.581,53,,73
60,right side of tip of nose (most bulbous part),238.809,337.277,54,,74
61,top of left outer nostril,193.865,335.227,66,76,76
62,upper-left of left outer nostril,189.321,343.98,67,,
63,lower-left of left outer nostril,189.021,354.23,68,77,77
64,bottom of left out nostril,197.432,362.45,69,,
65,left edge of left inner nostril,200.853,355.684,70,78,78
66,top of right outer nostril,255.876,335.027,61,84,84
67,upper-right of right outer nostril,260.183,344.247,62,,
68,lower-right of right outer nostril,260.275,354.713,63,83,83
69,bottom of right outer nostril,251.893,362.727,64,,
70,right edge of right inner nostril,248.682,356.117,65,82,82
71,left corner of left eyebrow,114.931,252.487,82,53,53
72,top of left eyebrow,127.482,233.462,81,54,54
73,top of left eyebrow,146.085,225.529,80,55,55
74,top of left eyebrow above pupil,167.903,225.965,79,56,56
75,top-right of left eyebrow,193.08,233.973,78,57,57
76,bottom-right of left eyebrow,197.668,250.158,77,58,58
77,bottom-left or right eyebrow,252.334,249.733,76,62,62
78,top-left of right eyebrow,256.363,232.894,75,63,63
79,top of right eyebrow above pupil,280.671,225.789,74,64,64
80,top of right eyebrow,303.069,225.111,73,65,65
81,top of right eyebrow,322.582,233.182,72,66,66
82,right corner of right eyebrow,335.66,252.609,71,67,67
83,bottom of left eyebrow,140.729,242.488,86,61,61
84,bottom of left eyebrow above pupil,168.388,243.433,85,59,59
85,bottom of right eyebrow above pupil,280.452,243.817,84,70,70
86,bottom of right eyebrow,308.743,242.022,83,68,68
87,left corner of the mouth,177.127,407.04,93,86,86
88,left of top of upper lip,194.167,396.684,92,87,87
89,left point of upper lip,212.058,390.034,91,88,88
90,centre of top of upper lip,225.466,393.407,90,89,89
91,right point of upper lip,239.192,390.067,89,90,90
92,right of top of upper lip,255.878,396.803,88,91,91
93,right corner of the mouth,272.862,406.987,87,92,92
94,left of bottom of upper lip,195.087,406.517,98,93,93
95,left-centre of bottom of upper lip,210.28,405.994,97,94,94
96,centre of bottom of upper lip,225.359,407.61,96,95,95
97,right-centre of bottom of upper lip,240.155,406.06,95,96,96
98,right of bottom of upper lip,255.352,406.513,94,97,97
99,left of top of lower lip,195.08,406.524,103,93,93
100,left-centre of top of lower lip,210.284,406.067,102,98,98
101,centre of top of lower lip,225.359,407.627,101,99,99
102,right-centre of top of lower lip,240.145,406.1,100,100,100
103,right of top of lower lip,255.344,406.523,99,97,97
104,left of bottom of lower lip,189.693,420.88,108,101,101
105,left-center of bottom of lower lip,206.951,428.417,107,102,102
106,centre of bottom of lower lip,226.161,430.47,106,103,103
107,right-centre of bottom of lower lip,245.472,427.967,105,104,104
108,right of bottom of lower lip,261.762,420.103,104,105,105
109,where top of left ear meets head,93.857,272.922,112,3,3
110,middle of where left ear meets head,93.945,314.406,113,5,5
111,where bottom of left ear meets head,101.744,364.507,114,7,7
112,where top of right ear meets head,356.32,274.13,109,33,33
113,middle of where right ear meets head,356.097,315.199,110,31,31
114,where bottom of right ear meets head,348.537,365.196,111,29,29
115,top of left ear,73.582,263.505,120,,
116,upper-middle outside of left ear,66.128,286.517,121,,
117,middle outside of left ear,71.944,316.328,122,,
118,lower-middle outside of left ear,79.965,342.987,123,,
119,bottom of left earlobe,91.146,361.577,124,,
120,top of right ear,376.99,263.53,115,,
121,upper-middle outside of right ear,385.844,284.198,116,,
122,middle outside of right ear,380.684,313.898,117,,
123,lower-middle outside of right ear,372.031,342.77,118,,
124,bottom of right earlobe,359.624,362.45,119,,
125,left jaw between ear and neck,110.107,398.881,133,10,10
126,where the left side of the neck meets the face,127.821,432.197,132,12,12
127,left jaw,157.104,462.874,131,14,14
128,bottom left corner of the chin,187.939,484.317,130,16,16
129,bottom centre of the chin,226.285,492.823,129,18,18
130,bottom right corner of the chin,265.001,482.883,128,20,20
131,right jaw,295.021,461.943,127,22,22
132,where the right side of the neck meets the face,320.782,435.683,126,24,24
133,right jaw between ear and neck,339.447,402.71,125,26,26
134,hairline,97.897,236.923,144,,
135,hairline,109.213,201.536,143,,
136,left temple hairline,124.875,168.666,142,,
137,hairline,149.897,144.943,141,,
138,hairline,184.038,131.801,140,,
139,centre of hairline,225.292,130.893,139,,
140,hairline,265.95,131.677,138,,
141,hairline,299.404,144.27,137,,
142,right temple hairline,325.215,167.819,136,,
143,hairline,341.153,200.47,135,,
144,hairline,352.69,237.364,134,,
145,"left side of the neck, about 3cm down from the jaw",127.562,488.43,157,,
146,outside left earlobe (creates oval around head),62.058,391.151,156,,
147,about 2cm to the left of the top of the left ear (creates oval around head),48.029,271.213,155,,
148,outside left temple (creates oval around head),67.224,200.078,154,,
149,top of head above left temple,93.692,121.525,153,,
150,top of head between left temple and centre,146.664,73.538,152,,
151,centre top of head,225.092,54.775,151,,
152,top of head between right temple and centre,302.626,72.075,150,,
153,top of head above right temple,357.083,120.851,149,,
154,outside right temple (creates oval around head),383.97,199.494,148,,
155,about 2cm to the right of the top of the right ear (creates oval around head),404.227,273.254,147,,
156,outside right earlobe (creates oval around head),388.837,394.87,146,,
157,"right side of the neck, about 3cm down from the jaw",319.684,491.787,145,,
158,top of left smile line,177.725,362.17,161,,
159,centre of left smile line,166.392,377.43,162,,
160,bottom of left smile line,157.854,396.564,163,,
161,top of right smile line,273.52,361.877,158,,
162,centre of right smile line,285.38,377.077,159,,
163,bottom of right smile line,294.096,396.26,160,,
164,top-left of left cheekbone,112.197,326.048,167,,
165,centre of left cheekbone,136.054,339.16,168,,
166,bottom-right of left cheekbone,162.121,341.64,169,,
167,top-right of right cheekbone,339.08,326.439,164,,
168,centre of right cheekbone,315.804,339.457,165,,
169,bottom-left of right cheekbone,289.394,342.313,166,,
170,top-left of philtrum,214.336,368.384,172,,
171,bottom-left of philtrum,212.361,384.327,173,,
172,top-right of philtrum,236.169,368.267,170,,
173,bottom-right of philtrum,238.504,384.07,171,,
174,top of chin dimple,225.928,459.434,174,,
175,bottom of chin dimple,226.027,475.177,175,,
176,left of horizontal crease under chin,202.474,446.98,178,,
177,centre of horizontal crease under chin,226.101,441.267,177,,
178,right of horizontal crease under chin,249.198,446.907,176,,
179,right edge of left inner nostril,212.122,357.51,182,79,79
180,right edge of septum (divides nostril),218.164,363.26,181,,
181,left edge of septum (divides nostril),231.713,363.21,180,,
182,left edge of right inner nostril,237.765,357.323,179,81,81
183,left of the adams apple,187.842,533.69,184,,
184,right of the adams apple,259.213,534.573,183,,
185,upper-middle of where left ear meets face,92.999,295.162,187,,
186,lower-middle of where left ear meets face,96.534,333.401,188,,
187,upper-middle of where right ear meets face,357.087,295.341,185,,
188,lower-middle of where right ear meets face,353.337,334.473,186,,

n,linetype,color,points
0,closed,default,"0,0"
1,closed,default,"1,1"
2,closed,default,"2,3,4,5,6,7,8,9,2"
3,closed,default,"10,11,12,13,14,15,16,17,10"
4,open,default,"18,19,20,21,22"
5,open,default,"23,24,25,26,27"
6,open,default,"18,28,29,30,22"
7,open,default,"23,31,32,33,27"
8,open,default,"34,35,36,37,38"
9,open,default,"39,40,41,42,43"
10,open,default,"44,45,46"
11,open,default,"47,48,49"
12,open,default,"50,51,52,53,54,55"
13,open,default,"56,57,58,59,60,55"
14,open,default,"61,62,63,64,65,179,180,55"
15,open,default,"66,67,68,69,70,182,181,55"
16,open,default,"71,72,73,74,75,76"
17,open,default,"77,78,79,80,81,82"
18,open,default,"71,83,84,76"
19,open,default,"77,85,86,82"
20,open,default,"87,88,89,90,91,92,93"
21,open,red,"87,94,95,96,97,98,93"
22,open,default,"87,99,100,101,102,103,93"
23,open,default,"87,104,105,106,107,108,93"
24,open,default,"109,185,110,186,111"
25,open,default,"112,187,113,188,114"
26,open,default,"109,115,116,117,118,000,000"
27,open,default,"112,120,121,122,123,000,000"
28,open,default,"109,134,135,136,137,000,000,000,000,000,000,000,000"
29,open,default,"145,146,147,148,149,000,000,000,000,000,000,000,000"
30,open,default,"158,159,160"
31,open,default,"161,162,163"
32,open,default,"164,165,166"
33,open,default,"167,168,169"
34,open,default,"170,171"
35,open,default,"172,173"
36,open,default,"174,175"
37,open,default,"176,177,178"
38,open,default,"126,145"
39,open,default,"132,157"
40,open,default,"145,183,184,157"
41,open,default,"111,125,126"
42,open,default,"126,127,128,129,130,000,000"
43,open,default,"132,133,114"

mask,points
oval,"145,146,147,148,149,000,000,000,000,000,000,000,000,000,000,000"
face,"111,186,110,185,109,134,135,136,137,138,139,140,141,142,143, 144,112,187,113,188,114,133,132,131,130,129,128,127,126,125,111"
left_ear,"111,119,118,117,116,115,109;109,185,110,186,111"
right_ear,"112,120,121,122,123,124,114;114,188,113,187,112"
neck,"132,157;157,184,183,145;145,126;126,127,128,129,130,131,132"
left_eye,"18,19,20,21,22;22,30,29,28,18"
right_eye,"23,24,25,26,27;27,33,32,31,23"
left_brow,"71,72,73,74,75,76;76,84,83,71"
right_brow,"77,78,79,80,81,82;82,86,85,77"
mouth,"87,88,89,90,91,92,93;93,108,107,106,105,104,87"
teeth,"87,94,95,96,97,98,93;93,103,102,101,100,99,87"
nose,"50,61,62,63,64,180,55,181,69,68,67,66,56,50"
